timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
29632, -0.008150503039360046, -0.010626702569425106, 0.008363916538655758, 0.004402098245918751, -0.0017826010007411242, -0.005812738556414843, 131622.3125, 155886.125, 85887.125, 121631.09375, 142606.328125, 103079.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08231989294290543, 314.0, 0.0, 0.0, -0.7579582929611206, 0.018693413585424423, 0.4716641902923584, 0.04487577709318781
29651, -0.008190427906811237, -0.010608446784317493, 0.008247984573245049, 0.004292713012546301, -0.001438334584236145, -0.00585815729573369, 131622.9375, 155888.015625, 85887.9453125, 121637.6796875, 142597.71875, 103078.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08471298217773438, 314.0, 0.0, 0.0, -0.7579772472381592, 0.01882089115679264, 0.47160103917121887, 0.04584442550506978
29671, -0.008095028810203075, -0.010634814389050007, 0.008130974136292934, 0.005094519350677729, -0.0011862227693200111, -0.00575101375579834, 131624.5625, 155884.21875, 85883.8984375, 121637.0234375, 142604.046875, 103083.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08497706055641174, 316.0, 0.0, 0.0, -0.7579447627067566, 0.01865026354789734, 0.47166645526885986, 0.04492624092668095
29691, -0.00813773088157177, -0.010624448768794537, 0.007552670780569315, 0.004925018176436424, -0.000888561480678618, -0.008305071853101254, 131622.3125, 155884.21875, 85896.578125, 121639.875, 142600.5, 103086.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08312095701694489, 316.0, 0.0, 0.0, -0.7579777836799622, 0.01864239014685154, 0.4717140197753906, 0.044636298107372595
29711, -0.008036156184971333, -0.010644863359630108, 0.0073816534131765366, 0.005180395673960447, -0.0010886038653552532, -0.008860943838953972, 131624.5625, 155888.015625, 85880.1171875, 121631.09375, 142602.765625, 103077.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08430663496255875, 316.0, 0.0, 0.0, -0.7579474449157715, 0.01871502958238125, 0.47163257002830505, 0.044355632723954555
29731, -0.008072071708738804, -0.010286634787917137, 0.008306730538606644, 0.004980185069143772, 0.0004689691704697907, -0.003361486131325364, 131634.53125, 155886.125, 85892.796875, 121635.484375, 142604.546875, 103080.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08240120857954025, 315.0, 0.0, 0.0, -0.7580410242080688, 0.0185822993516922, 0.4716234803199768, 0.04625466264848749
29751, -0.008033794350922108, -0.010648567229509354, 0.008246288634836674, 0.00533478707075119, -0.0009714821935631335, -0.002669386100023985, 131620.0625, 155888.015625, 85890.3828125, 121639.875, 142599.5, 103080.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08503521978855133, 315.0, 0.0, 0.0, -0.7579838037490845, 0.01858828030526638, 0.47160717844963074, 0.04476627499179753
29771, -0.008116411976516247, -0.010643348097801208, 0.009295137599110603, 0.0046915276907384396, -0.0006990841357037425, 0.002594077493995428, 131626.796875, 155882.3125, 85892.5390625, 121637.0234375, 142602.265625, 103082.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08501013368368149, 315.0, 0.0, 0.0, -0.7579880952835083, 0.018675003200769424, 0.4716150462627411, 0.04610919680461693
29791, -0.008095728233456612, -0.010349943302571774, 0.009345250204205513, 0.0048417686484754086, 0.0002628900983836502, 0.0022036645095795393, 131625.171875, 155886.125, 85894.4296875, 121635.484375, 142600.0, 103079.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0819360688328743, 314.0, 0.0, 0.0, -0.7580175399780273, 0.018711667507886887, 0.4716447591781616, 0.04509345860180491
29811, -0.00798257440328598, -0.010353467427194118, 0.008837036788463593, 0.00524509372189641, -5.775159479526337e-07, -0.0012949168449267745, 131623.9375, 155889.921875, 85886.0546875, 121639.21875, 142601.28125, 103082.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08176561444997787, 314.0, 0.0, 0.0, -0.7580514550209045, 0.018576398491859436, 0.4716598689556122, 0.04625304878805571
29831, -0.0078760189935565, -0.01035685371607542, 0.008815228007733822, 0.005427267402410507, 0.00011271156108705327, -0.0010773743269965053, 131622.3125, 155886.125, 85893.3515625, 121637.6796875, 142598.21875, 103084.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08310765773057938, 314.0, 0.0, 0.0, -0.7580305933952332, 0.01870553381741047, 0.4716704487800598, 0.045072016946126184
29851, -0.008354023098945618, -0.010363968089222908, 0.009261536411941051, 0.0031196409836411476, 0.0007346949423663318, 0.0017787253018468618, 131618.453125, 155889.921875, 85896.3203125, 121637.6796875, 142600.5, 103081.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08282512426376343, 317.0, 0.0, 0.0, -0.7580116391181946, 0.018815379589796066, 0.4717075228691101, 0.04554080596682052
29871, -0.00797074381262064, -0.010388718917965889, 0.009298897348344326, 0.005100274458527565, 0.0007726443000137806, 0.001673343824222684, 131622.3125, 155888.015625, 85892.5390625, 121640.09375, 142605.828125, 103081.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08494998514652252, 317.0, 0.0, 0.0, -0.7579801082611084, 0.01871534436941147, 0.47165700793266296, 0.04533142797050252
29891, -0.007863612845540047, -0.010378686711192131, 0.009205467067658901, 0.0054525104351341724, 0.00011488971358630806, 0.0006636998150497675, 131626.171875, 155886.125, 85892.5390625, 121635.484375, 142600.5, 103080.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08305801451206207, 317.0, 0.0, 0.0, -0.7580199837684631, 0.018522821366786957, 0.47162166237831116, 0.0456821446622658
29912, -0.007895451039075851, -0.010776019655168056, 0.009215942583978176, 0.004785632714629173, -0.002157342853024602, 0.00045571045484393835, 131625.171875, 155880.421875, 85890.6484375, 121629.5546875, 142604.046875, 103079.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08249570429325104, 318.0, 0.0, 0.0, -0.7580506801605225, 0.018669787794351578, 0.47153910994529724, 0.04632391490221485
29931, -0.007598443888127804, -0.010363683104515076, 0.009230129420757294, 0.005909636616706848, 0.00022112199803814292, 0.0008660434396006167, 131631.28125, 155886.125, 85895.5078125, 121637.0234375, 142601.765625, 103086.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08070401847362518, 318.0, 0.0, 0.0, -0.7580931186676025, 0.018785277381539345, 0.4715295732021332, 0.047222667299331236
29952, -0.008013837970793247, -0.01031629741191864, 0.010433604940772057, 0.004250942263752222, 0.0007637851522304118, 0.007679250091314316, 131624.5625, 155884.21875, 85898.2109375, 121636.140625, 142599.5, 103090.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08270259946584702, 318.0, 0.0, 0.0, -0.7579771280288696, 0.018769146874547005, 0.4715391993522644, 0.04594887775076315
29971, -0.008448203094303608, -0.010329878889024258, 0.010587012395262718, 0.002497143344953656, 0.00030976536800153553, 0.007664352189749479, 131616.828125, 155886.125, 85891.7265625, 121636.796875, 142593.671875, 103079.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08345439285039902, 320.0, 0.0, 0.0, -0.7580170631408691, 0.01878868229687214, 0.471568763256073, 0.04650666010811096
29992, -0.007789901923388243, -0.010337342508137226, 0.010055860504508018, 0.005604623816907406, 0.00022707773314323276, 0.004090054892003536, 131626.171875, 155888.015625, 85903.0703125, 121638.5625, 142597.71875, 103084.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08350144326686859, 320.0, 0.0, 0.0, -0.7578579187393188, 0.018755480647087097, 0.4716457724571228, 0.04444842202333571
30012, -0.008448690176010132, -0.010328809730708599, 0.010140023194253445, 0.0027859003748744726, 0.0005620026495307684, 0.004269356373697519, 131626.796875, 155888.015625, 85897.9453125, 121635.484375, 142589.625, 103087.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08384006470441818, 320.0, 0.0, 0.0, -0.757978081703186, 0.018825262784957886, 0.47162994742393494, 0.044598476097045155
30031, -0.008129118010401726, -0.010648430325090885, 0.008952861651778221, 0.004800126887857914, -0.0004381996695883572, -0.002188681624829769, 131632.90625, 155886.125, 85901.1796875, 121637.6796875, 142595.9375, 103086.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0835661068558693, 320.0, 0.0, 0.0, -0.7579723000526428, 0.018586203455924988, 0.47166287899017334, 0.04523596786920167
30051, -0.008189290761947632, -0.010335992090404034, 0.008910762146115303, 0.004366324283182621, 0.000942286045756191, -0.0023254831321537495, 131626.796875, 155886.125, 85897.1328125, 121643.6015625, 142599.0, 103087.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0827505886554718, 320.0, 0.0, 0.0, -0.7579306960105896, 0.01863195188343525, 0.4716326892375946, 0.044649520181289475
30071, -0.007887445390224457, -0.010604556649923325, 0.008863824419677258, 0.0054661668837070465, -0.0006031657103449106, -0.002464063698425889, 131625.171875, 155888.015625, 85897.9453125, 121637.0234375, 142595.453125, 103088.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08368463069200516, 324.0, 0.0, 0.0, -0.7579482197761536, 0.018704954534769058, 0.4716399312019348, 0.044663735480990785
30091, -0.0082155866548419, -0.010015667416155338, 0.008879738859832287, 0.003677719971165061, 0.0020935426000505686, -0.002074914053082466, 131624.5625, 155884.21875, 85895.2421875, 121637.0234375, 142597.71875, 103088.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08391547948122025, 324.0, 0.0, 0.0, -0.757915735244751, 0.018595857545733452, 0.4716845154762268, 0.04451462633391574
30111, -0.008191687054932117, -0.0105799101293087, 0.008843370713293552, 0.0041456930339336395, -0.0008986075408756733, -0.0019246714655309916, 131629.046875, 155886.125, 85900.9140625, 121639.21875, 142599.5, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0843605026602745, 324.0, 0.0, 0.0, -0.757959246635437, 0.018765071406960487, 0.47164207696914673, 0.044357002243514444
30131, -0.008195817470550537, -0.009992513805627823, 0.009742949157953262, 0.004047869239002466, 0.0016576395137235522, 0.0027892328798770905, 131626.796875, 155888.015625, 85903.0703125, 121634.828125, 142600.0, 103080.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08504842966794968, 326.0, 0.0, 0.0, -0.7579015493392944, 0.018625589087605476, 0.4716242551803589, 0.04181230761565479
30151, -0.008518816903233528, -0.01060108095407486, 0.00979866087436676, 0.0025975711178034544, -0.001644254312850535, 0.0025439667515456676, 131629.046875, 155886.125, 85902.8046875, 121633.9453125, 142594.953125, 103082.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08692187070846558, 326.0, 0.0, 0.0, -0.7579753994941711, 0.01858966238796711, 0.47175875306129456, 0.044632301166330046
30171, -0.008159217424690723, -0.010619774460792542, 0.009111451916396618, 0.004331851378083229, -0.0014691452961415052, -0.000893709366209805, 131631.28125, 155884.21875, 85906.8515625, 121638.5625, 142592.671875, 103088.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08926505595445633, 326.0, 0.0, 0.0, -0.758059561252594, 0.018571678549051285, 0.4716988205909729, 0.04567357994236158
30191, -0.008098572492599487, -0.010338978841900826, 0.009095195680856705, 0.004838773515075445, 0.00021556857973337173, -0.0009296999778598547, 131624.5625, 155888.015625, 85900.1015625, 121639.875, 142593.671875, 103082.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08748085796833038, 327.0, 0.0, 0.0, -0.7579629421234131, 0.018676653504371643, 0.47163838148117065, 0.04563667317705206
30211, -0.0080432603135705, -0.010052542202174664, 0.009432708844542503, 0.005027967970818281, 0.0011229156516492367, 0.00044073816388845444, 131624.5625, 155882.3125, 85904.9609375, 121634.6015625, 142603.546875, 103084.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08942604809999466, 327.0, 0.0, 0.0, -0.7579702734947205, 0.018690776079893112, 0.47165995836257935, 0.044450624526918975
30233, -0.00814825389534235, -0.010351106524467468, 0.00944003090262413, 0.004293045029044151, -0.0002690328110475093, 0.0002610811498016119, 131620.0625, 155884.21875, 85903.8828125, 121639.875, 142588.625, 103088.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08918357640504837, 327.0, 0.0, 0.0, -0.7579895853996277, 0.018729642033576965, 0.47161534428596497, 0.04462383724027986
30251, -0.007805978879332542, -0.010355458594858646, 0.00887006800621748, 0.006267097778618336, -0.0001395792787661776, -0.002723360201343894, 131618.453125, 155888.015625, 85903.6171875, 121639.875, 142599.5, 103079.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09157495945692062, 327.0, 0.0, 0.0, -0.758029043674469, 0.0186709463596344, 0.47167661786079407, 0.046434838277292965
30273, -0.007854893803596497, -0.010364357382059097, 0.008817176334559917, 0.005822257604449987, 0.0004563119146041572, -0.002805788069963455, 131622.9375, 155888.015625, 85897.9453125, 121644.2578125, 142593.171875, 103083.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09127102792263031, 327.0, 0.0, 0.0, -0.7580749988555908, 0.018685348331928253, 0.4716165363788605, 0.04708182081949301
30291, -0.008100911043584347, -0.01036137156188488, 0.00846673920750618, 0.004275497980415821, -2.1958741854177788e-05, -0.004684926941990852, 131626.171875, 155884.21875, 85899.0234375, 121636.140625, 142590.40625, 103080.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09109191596508026, 327.0, 0.0, 0.0, -0.7580139636993408, 0.018664365634322166, 0.4716612696647644, 0.04597672328670682
30312, -0.008098405785858631, -0.010634378530085087, 0.008374487049877644, 0.004038771148771048, -0.0014918806264176965, -0.00452831294387579, 131622.3125, 155884.21875, 85902.8046875, 121639.875, 142594.953125, 103079.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0905444547533989, 327.0, 0.0, 0.0, -0.7580364942550659, 0.018784988671541214, 0.47167518734931946, 0.045958749747520046
30331, -0.008387351408600807, -0.010623721405863762, 0.008287955075502396, 0.002719419775530696, -0.0008154079550877213, -0.0042291260324418545, 131622.3125, 155888.015625, 85902.8046875, 121641.40625, 142599.5, 103088.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09015963971614838, 327.0, 0.0, 0.0, -0.7579442858695984, 0.01870625466108322, 0.47165414690971375, 0.04320777857520388
30351, -0.008413933217525482, -0.010625169612467289, 0.00892687775194645, 0.003165560308843851, -0.0007695527165196836, -0.0007222773274406791, 131627.421875, 155886.125, 85898.2109375, 121633.2890625, 142590.90625, 103081.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09045985341072083, 327.0, 0.0, 0.0, -0.7578948140144348, 0.018606694415211678, 0.4716816544532776, 0.04399102055430774
30371, -0.007823558524250984, -0.010370920412242413, 0.008906292729079723, 0.006154133006930351, 5.3170435421634465e-05, -0.001510464120656252, 131626.796875, 155888.015625, 85901.9921875, 121642.9453125, 142597.21875, 103081.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09217827767133713, 326.0, 0.0, 0.0, -0.7579282522201538, 0.018823351711034775, 0.4715665578842163, 0.04375479737488171
30391, -0.007856994867324829, -0.010366841219365597, 0.008500154130160809, 0.005739666521549225, -8.722539496375248e-05, -0.003389923833310604, 131620.6875, 155886.125, 85905.7734375, 121642.0625, 142597.21875, 103090.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0906490683555603, 326.0, 0.0, 0.0, -0.758046567440033, 0.01870594546198845, 0.4716043770313263, 0.046008269004652116
30411, -0.008123302832245827, -0.010612617246806622, 0.008439215831458569, 0.004519004374742508, -0.0009139583562500775, -0.0029856995679438114, 131621.6875, 155884.21875, 85899.0234375, 121640.5234375, 142590.90625, 103084.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0910947397351265, 330.0, 0.0, 0.0, -0.757932722568512, 0.018650706857442856, 0.4716512858867645, 0.04459082749773529
30431, -0.008112418465316296, -0.010372878983616829, 0.00902740191668272, 0.004606579430401325, 0.0002482494746800512, 4.4407435780158266e-05, 131630.65625, 155884.21875, 85902.8046875, 121642.0625, 142592.171875, 103082.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09154802560806274, 330.0, 0.0, 0.0, -0.7579631209373474, 0.018730083480477333, 0.4716295301914215, 0.04480875246963806
30452, -0.008019095286726952, -0.010372789576649666, 0.009030122309923172, 0.005010115448385477, 6.681521335849538e-05, 2.4511688025086187e-05, 131621.6875, 155886.125, 85905.7734375, 121645.140625, 142599.0, 103083.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08934623748064041, 330.0, 0.0, 0.0, -0.757951557636261, 0.018672939389944077, 0.4716784358024597, 0.04492453412034961
30471, -0.008338835090398788, -0.010636430233716965, 0.009422657079994678, 0.00381829752586782, -0.0009732723119668663, 0.0022489014081656933, 131626.171875, 155886.125, 85905.5078125, 121644.2578125, 142595.9375, 103081.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09120121598243713, 330.0, 0.0, 0.0, -0.757989764213562, 0.018730521202087402, 0.4716370105743408, 0.04450465724798736
30491, -0.00804032851010561, -0.010358990170061588, 0.009471144527196884, 0.005736898630857468, 0.0004133631009608507, 0.0023839250206947327, 131620.6875, 155884.21875, 85901.1796875, 121636.140625, 142590.40625, 103078.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09166455268859863, 330.0, 0.0, 0.0, -0.7578995227813721, 0.018791818991303444, 0.47149425745010376, 0.043582725745601576
30511, -0.008000188507139683, -0.010654302313923836, 0.00951598584651947, 0.005241089966148138, -0.0014093774370849133, 0.0021043317392468452, 131624.5625, 155886.125, 85907.3984375, 121641.40625, 142586.34375, 103091.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09175211936235428, 330.0, 0.0, 0.0, -0.7579922080039978, 0.018831271678209305, 0.47164690494537354, 0.04530413121722471
30531, -0.008031115867197514, -0.010647579096257687, 0.009344154968857765, 0.004469159059226513, -0.0010780893499031663, 0.0014693341217935085, 131623.546875, 155889.921875, 85903.8828125, 121642.0625, 142590.90625, 103090.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09034313261508942, 333.0, 0.0, 0.0, -0.7579294443130493, 0.018719062209129333, 0.4715580642223358, 0.04529163321249382
30551, -0.007995101623237133, -0.010344602167606354, 0.00937447976320982, 0.004734395537525415, 0.0011477188672870398, 0.0017524445429444313, 131626.796875, 155886.125, 85904.6953125, 121642.0625, 142588.625, 103088.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09218308329582214, 333.0, 0.0, 0.0, -0.7580857276916504, 0.018637709319591522, 0.471655935049057, 0.0464601137093891
30571, -0.008043374866247177, -0.01035167183727026, 0.009244292043149471, 0.004465939477086067, 0.0009070888045243919, 0.0008447996224276721, 131620.6875, 155886.125, 85906.5859375, 121639.875, 142590.90625, 103084.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0905136987566948, 333.0, 0.0, 0.0, -0.7579899430274963, 0.01873474009335041, 0.47155842185020447, 0.04540713426968987
30591, -0.008341563865542412, -0.010352184996008873, 0.009257638826966286, 0.0026729460805654526, 0.0006678808713331819, 0.00042931304778903723, 131622.9375, 155886.125, 85908.4765625, 121643.6015625, 142596.734375, 103086.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08879712224006653, 335.0, 0.0, 0.0, -0.7579798698425293, 0.018718257546424866, 0.4716189205646515, 0.045183754335025035
30612, -0.008285152725875378, -0.01061260886490345, 0.008752826601266861, 0.003115374594926834, -0.0005590015789493918, -0.002311954041942954, 131620.6875, 155891.828125, 85908.4765625, 121633.9453125, 142596.734375, 103086.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08963441103696823, 335.0, 0.0, 0.0, -0.7579657435417175, 0.01879124343395233, 0.47150567173957825, 0.04691008183186079
30631, -0.008031833916902542, -0.010352469980716705, 0.008709932677447796, 0.004809437785297632, 0.0006603843648917973, -0.0020489771850407124, 131631.28125, 155884.21875, 85902.8046875, 121642.0625, 142592.671875, 103081.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08968496322631836, 335.0, 0.0, 0.0, -0.7579137682914734, 0.018898338079452515, 0.4715808629989624, 0.04376371473011822
30652, -0.007962815463542938, -0.010336190462112427, 0.009979447349905968, 0.004805698059499264, 0.000694596441462636, 0.004230907186865807, 131622.9375, 155886.125, 85908.4765625, 121638.3359375, 142589.90625, 103090.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09106224775314331, 332.0, 0.0, 0.0, -0.7578750252723694, 0.018858566880226135, 0.47154995799064636, 0.04277447997969198
